customer_id,tenure_months,plan_type,acquisition_channel,weekly_deliveries_last_8w,skipped_weeks_last_8w,avg_box_price,discount_pct_last_order,support_tickets_last_90d,avg_ticket_resolution_hrs,late_deliveries_last_90d,app_sessions_last_30d,recipe_swaps_last_30d,days_since_last_login,referred_friends_total,loyalty_tier,churned
15664,14,2-person-3meal,paid_social,3,1,11.46,5.6,0,29.7,1,0,2,11,0,silver,0
15665,13,2-person-4meal,organic_search,5,0,9.57,13.8,0,13.4,1,9,3,14,0,none,1
15666,7,4-person-4meal,paid_social,5,0,11.47,7.5,0,24.3,0,10,4,0,0,none,0
15667,3,2-person-4meal,referral,5,0,8.73,5.1,1,17.8,0,6,0,1,0,gold,0
15668,9,2-person-4meal,paid_social,4,0,10.85,18.4,0,17.1,0,2,0,0,0,none,1
15669,5,4-person-2meal,paid_social,4,0,12.25,0,1,19.6,1,12,2,15,0,silver,1
15670,9,2-person-3meal,organic_search,4,2,12.91,26.3,2,15.7,1,8,1,0,0,silver,0
15671,13,2-person-3meal,affiliate,3,1,10.48,0,1,11.6,0,1,0,8,0,gold,0
15672,7,4-person-4meal,paid_social,5,0,12.48,2.4,0,21.2,0,8,1,8,0,none,0
15673,7,2-person-4meal,email,5,0,14.67,16.9,0,16.1,0,4,2,17,0,none,0
15674,10,2-person-3meal,referral,3,0,10.45,9.6,1,10.9,0,6,1,10,1,silver,0
15675,1,2-person-4meal,organic_search,5,1,11.29,3.5,0,2.3,1,0,2,7,0,silver,0
15676,1,2-person-4meal,organic_search,6,0,11.41,1.0,0,9.9,0,0,2,8,0,none,0
15677,10,4-person-4meal,affiliate,5,0,12.21,15.6,2,0.5,1,8,0,14,0,none,1
15678,8,2-person-4meal,email,5,2,11.19,0,2,0.5,1,0,3,5,0,none,1
15679,16,2-person-3meal,referral,7,1,11.92,13.4,0,2.2,0,7,0,9,0,none,0
15680,7,4-person-4meal,paid_social,5,1,7.93,0,0,2.6,2,8,0,0,0,none,1
15681,4,2-person-4meal,affiliate,7,1,9.82,9.8,0,19.0,0,8,1,14,0,none,0
15682,6,4-person-2meal,paid_social,7,1,11.71,3.4,1,8.7,0,0,1,0,0,silver,0
15683,7,2-person-3meal,organic_search,8,0,11.82,2.5,2,28.0,0,0,1,4,0,none,1
15684,17,4-person-4meal,email,8,0,11.04,2.6,0,19.5,0,2,1,9,0,gold,0
15685,5,4-person-2meal,email,7,0,9.66,9.2,1,0.5,0,4,4,0,0,none,0
15686,23,4-person-2meal,referral,2,0,12.07,22.5,2,14.8,0,2,0,10,0,none,0
15687,1,2-person-3meal,paid_social,4,2,10.14,0,1,2.6,0,3,1,6,0,none,1
15688,11,2-person-4meal,referral,6,1,9.76,29.2,0,14.6,0,5,2,3,0,gold,0
15689,1,4-person-2meal,organic_search,3,1,14.38,0,2,15.6,0,3,2,7,0,none,0
15690,11,4-person-4meal,organic_search,4,2,13.5,4.6,0,0.5,0,6,0,1,0,none,0
15691,18,4-person-2meal,referral,6,2,13.21,21.4,0,5.5,0,0,3,24,0,none,0
15692,13,4-person-4meal,organic_search,6,0,14.11,11.9,2,7.4,1,0,0,8,0,none,0
15693,7,2-person-3meal,email,5,0,9.97,14.9,1,12.2,2,16,4,0,0,silver,0
15694,14,2-person-3meal,organic_search,6,0,12.69,10.2,2,15.1,1,8,0,0,1,none,0
15695,15,2-person-4meal,organic_search,3,0,10.25,23.9,3,1.7,0,4,5,17,1,silver,0
15696,20,2-person-4meal,paid_social,8,0,13.59,8.9,1,7.0,1,9,0,3,0,none,0
15697,10,4-person-4meal,referral,6,0,12.36,23.2,2,21.4,0,6,0,4,1,none,0
15698,17,4-person-4meal,referral,6,0,8.56,6.8,2,11.2,0,2,1,0,0,none,1
15699,8,4-person-4meal,organic_search,8,0,9.18,0,2,11.2,0,5,3,11,0,none,0
15700,2,2-person-3meal,referral,4,0,8.63,10.0,0,16.4,0,10,0,16,0,silver,0
15701,12,2-person-3meal,email,2,1,11.22,8.8,0,26.3,0,4,1,0,0,silver,1
15702,17,4-person-2meal,affiliate,3,0,9.65,0.3,1,8.8,2,0,0,0,0,silver,1
15703,31,2-person-3meal,affiliate,4,2,11.45,14.7,0,11.5,0,4,1,24,0,none,0
15704,5,2-person-3meal,referral,3,0,8.95,0,1,17.9,1,9,0,13,0,silver,1
15705,1,4-person-2meal,referral,3,4,10.47,11.1,3,33.9,0,6,1,1,0,silver,1
15706,12,2-person-3meal,email,2,1,13.06,18.8,1,19.0,0,3,2,0,0,silver,0
15707,2,2-person-3meal,organic_search,2,1,11.09,0,0,19.5,0,7,0,0,0,none,1
15708,7,2-person-3meal,email,6,0,9.66,24.3,0,26.4,1,1,1,1,1,silver,0
15709,4,4-person-2meal,paid_social,3,0,8.86,0,1,2.2,1,1,0,11,0,gold,0
15710,16,2-person-4meal,paid_social,5,0,10.46,8.5,2,18.8,2,5,0,1,1,none,1
15711,3,4-person-2meal,email,6,2,14.01,8.5,1,0.5,0,19,3,2,0,silver,0
15712,13,2-person-3meal,organic_search,6,2,12.34,1.3,1,10.7,0,6,1,11,0,silver,1
15713,1,4-person-2meal,affiliate,8,0,11.3,22.9,0,10.3,0,2,0,0,0,none,0
15714,1,2-person-4meal,paid_social,5,1,9.0,10.7,0,19.3,0,4,0,16,0,none,0
15715,1,2-person-4meal,organic_search,2,1,12.71,0,0,19.0,2,8,0,0,2,none,1
15716,5,4-person-4meal,referral,8,0,11.39,23.1,1,15.5,0,0,0,1,0,silver,0
15717,3,4-person-4meal,referral,8,0,13.13,26.6,0,15.0,0,1,0,0,0,none,0
15718,13,4-person-4meal,referral,6,1,12.26,24.4,0,15.9,0,0,1,0,0,none,0
15719,28,2-person-3meal,email,8,0,15.83,20.9,2,26.3,0,0,0,13,0,none,0
15720,10,2-person-4meal,email,1,0,13.8,19.8,1,10.7,0,2,1,0,0,none,0
15721,7,2-person-3meal,paid_social,7,1,10.94,11.1,1,22.5,0,1,2,0,1,silver,0
15722,5,2-person-4meal,paid_social,3,1,12.99,6.5,0,31.7,0,5,1,0,0,none,0
15723,10,4-person-4meal,email,6,2,10.35,21.6,0,9.7,0,18,4,15,0,none,0
15724,12,2-person-3meal,organic_search,3,1,9.54,25.4,3,5.1,0,3,2,2,0,none,0
15725,10,2-person-3meal,organic_search,6,0,13.67,11.7,1,0.5,0,7,0,17,0,silver,0
15726,4,2-person-4meal,paid_social,4,0,9.47,5.8,1,19.4,0,4,0,13,0,none,1
15727,1,2-person-4meal,organic_search,6,0,12.3,0,1,19.8,0,0,2,11,0,none,1
15728,1,4-person-2meal,referral,3,3,12.71,9.2,0,15.0,0,2,0,0,0,silver,0
15729,9,4-person-2meal,affiliate,7,1,8.59,1.1,2,40.9,2,7,2,15,0,none,1
15730,15,4-person-2meal,organic_search,2,0,10.83,20.8,1,28.7,1,6,0,5,0,none,1
15731,14,2-person-3meal,organic_search,5,0,10.6,1.6,1,12.5,0,9,1,10,0,silver,0
15732,3,2-person-4meal,organic_search,2,0,10.42,4.1,2,33.1,0,9,3,0,0,silver,1
15733,15,2-person-4meal,affiliate,6,0,12.59,10.5,0,0.5,1,1,0,19,1,none,0
15734,1,4-person-4meal,email,5,0,12.33,0,0,8.2,0,7,0,0,0,silver,1
15735,14,2-person-4meal,paid_social,5,0,10.69,16.3,0,21.3,1,3,0,7,2,silver,0
15736,6,4-person-2meal,affiliate,5,2,10.98,9.1,1,0.5,2,13,2,0,0,silver,0
15737,22,2-person-4meal,paid_social,5,2,11.96,10.9,0,23.3,1,3,1,13,0,silver,0
15738,10,2-person-4meal,paid_social,4,0,12.62,1.4,0,15.8,0,4,0,5,0,silver,1
15739,1,2-person-3meal,email,3,0,11.72,15.9,0,6.6,0,0,3,5,1,none,1
15740,2,2-person-3meal,referral,3,0,12.87,3.3,0,23.8,0,15,0,12,1,gold,1
15741,7,4-person-2meal,affiliate,4,1,10.8,16.1,0,13.5,0,7,1,1,1,none,0
15742,3,2-person-3meal,affiliate,7,0,11.32,1.6,0,2.0,0,7,3,9,0,silver,1
15743,15,4-person-2meal,referral,3,2,12.32,18.6,0,0.5,0,12,0,4,1,silver,0
15744,13,4-person-2meal,paid_social,4,1,11.0,19.6,0,23.5,0,4,2,0,0,silver,0
15745,10,2-person-4meal,email,6,0,12.42,0,0,25.6,0,5,0,9,0,none,1
15746,6,2-person-3meal,paid_social,8,0,8.95,30.1,1,0.5,0,6,3,15,0,none,0
15747,13,4-person-4meal,organic_search,8,0,12.05,6.3,1,0.5,1,9,0,1,0,silver,0
15748,11,2-person-4meal,referral,2,3,11.31,11.1,0,20.5,1,3,1,0,2,gold,1
15749,18,4-person-2meal,paid_social,5,3,11.81,0,0,9.4,1,1,0,11,0,none,1
15750,18,4-person-2meal,organic_search,7,1,10.57,0,0,28.8,0,9,1,4,0,silver,0
15751,19,2-person-4meal,referral,8,0,6.68,13.2,2,0.5,0,3,0,7,1,silver,0
15752,11,4-person-2meal,organic_search,4,0,12.46,8.6,0,12.7,1,6,1,7,0,silver,0
15753,11,4-person-2meal,organic_search,6,1,13.77,38.3,1,0.9,0,2,0,10,0,silver,0
15754,7,2-person-3meal,organic_search,6,0,11.51,16.0,0,36.3,0,12,0,13,0,none,1
15755,6,4-person-2meal,email,3,1,15.06,19.6,1,0.5,0,2,0,3,0,silver,0
15756,13,2-person-4meal,affiliate,8,0,9.94,0.8,3,31.2,0,0,2,0,0,none,0
15757,1,4-person-2meal,organic_search,3,1,12.98,0,0,9.5,1,7,1,9,0,none,0
15758,8,4-person-4meal,paid_social,7,1,10.3,1.0,1,1.5,1,9,2,23,2,none,0
15759,15,2-person-3meal,paid_social,6,2,14.92,0,1,25.2,2,12,0,1,1,none,0
15760,15,4-person-4meal,paid_social,5,1,8.77,1.5,2,12.2,2,4,2,17,0,silver,0
15761,3,4-person-4meal,paid_social,6,1,12.8,15.6,2,16.5,0,5,1,7,2,none,0
15762,9,4-person-2meal,email,5,0,13.9,0.9,1,3.7,0,0,1,0,0,silver,0
15763,11,4-person-4meal,email,6,2,13.22,3.4,0,19.5,0,5,2,6,1,none,0
15764,10,4-person-4meal,organic_search,3,2,11.73,12.2,2,19.1,0,8,1,6,0,silver,1
15765,6,2-person-4meal,paid_social,0,3,11.9,3.0,1,25.2,0,11,0,7,0,silver,1
15766,18,4-person-4meal,paid_social,5,0,11.28,0,2,8.5,3,5,1,12,0,silver,1
15767,7,4-person-4meal,organic_search,5,3,8.05,22.9,2,0.5,0,10,0,0,1,silver,0
15768,12,2-person-3meal,paid_social,0,0,10.78,3.9,0,14.9,0,7,0,6,0,silver,0
15769,14,4-person-2meal,referral,6,2,13.39,7.7,0,16.0,0,12,1,19,1,none,0
15770,28,2-person-4meal,organic_search,2,0,11.75,22.1,0,0.5,0,12,0,0,0,silver,0
15771,11,4-person-2meal,organic_search,6,0,13.58,0,1,9.6,0,5,0,10,0,gold,0
15772,13,4-person-4meal,paid_social,5,0,11.71,10.5,0,16.6,1,6,0,10,1,silver,0
15773,19,2-person-3meal,affiliate,8,0,10.39,19.6,1,9.3,0,18,1,9,0,gold,0
15774,1,2-person-4meal,paid_social,5,0,12.7,0,0,25.0,1,0,1,10,0,gold,0
15775,16,4-person-4meal,affiliate,2,3,10.09,0,0,30.7,0,2,1,15,0,none,0
15776,3,2-person-3meal,organic_search,6,0,13.36,13.6,2,15.9,0,7,2,12,0,silver,0
15777,14,4-person-2meal,paid_social,5,1,13.92,9.4,0,24.2,0,7,1,1,0,silver,0
15778,10,4-person-2meal,affiliate,8,0,13.53,18.7,0,4.6,1,7,0,0,1,none,0
15779,15,4-person-4meal,paid_social,3,0,14.29,12.1,2,0.5,0,2,1,6,0,none,1
15780,16,4-person-2meal,organic_search,8,0,12.41,17.4,0,0.8,0,4,1,0,0,none,1
15781,2,4-person-2meal,organic_search,4,2,14.56,0,0,29.8,0,0,0,7,0,none,1
15782,5,4-person-4meal,affiliate,2,0,10.14,3.9,0,15.4,1,7,0,5,0,silver,0
15783,4,4-person-4meal,paid_social,7,1,12.17,8.3,0,35.0,0,0,0,2,0,silver,1
15784,12,4-person-4meal,affiliate,7,1,16.06,18.5,1,15.2,0,5,2,21,0,none,0
15785,9,2-person-3meal,paid_social,4,0,10.57,13.9,0,5.6,0,5,2,3,1,none,0
15786,5,2-person-3meal,email,3,1,10.36,5.3,1,15.7,0,9,0,4,1,silver,0
15787,17,4-person-2meal,referral,4,0,14.42,8.5,2,11.5,0,0,0,0,0,silver,0
15788,2,2-person-3meal,paid_social,5,3,9.39,20.9,1,0.5,0,7,0,3,0,none,0
15789,11,2-person-3meal,affiliate,3,3,13.78,12.3,0,31.6,0,0,2,3,0,none,0
15790,3,4-person-2meal,paid_social,8,0,7.64,0,0,2.7,0,5,1,1,0,none,0
15791,3,2-person-4meal,organic_search,5,1,12.28,0,0,15.0,0,4,0,16,0,none,0
15792,13,2-person-3meal,organic_search,6,2,11.87,5.1,1,10.5,0,2,0,0,1,none,0
15793,8,2-person-4meal,referral,4,0,15.79,11.7,0,5.3,0,2,0,0,0,gold,1
15794,7,2-person-3meal,affiliate,8,0,12.89,0,1,10.9,3,4,0,17,0,none,1
15795,9,4-person-2meal,affiliate,4,3,13.19,28.6,0,11.9,0,11,1,14,0,none,1
15796,3,4-person-4meal,paid_social,8,0,9.1,1.8,0,12.8,1,9,0,8,2,none,0
15797,1,4-person-4meal,paid_social,4,2,12.8,7.6,1,16.0,0,3,0,6,1,silver,0
15798,25,2-person-4meal,organic_search,2,1,14.64,5.9,0,16.8,0,0,0,20,0,none,0
15799,17,2-person-4meal,paid_social,3,1,11.66,8.2,2,18.8,0,5,2,2,0,silver,0
15800,22,4-person-4meal,organic_search,0,1,12.62,14.2,0,30.4,0,4,2,0,0,silver,0
15801,13,2-person-4meal,paid_social,7,1,10.8,14.7,0,9.9,0,13,1,10,0,none,0
15802,21,4-person-2meal,email,2,0,14.31,8.6,1,0.5,1,6,0,3,0,none,0
15803,2,4-person-4meal,email,4,0,10.27,0.4,0,17.9,0,13,1,0,0,none,0
15804,14,2-person-4meal,affiliate,5,0,10.37,7.4,0,16.4,0,7,4,0,0,silver,0
15805,1,2-person-3meal,paid_social,0,3,8.81,14.2,1,0.5,1,9,1,2,0,gold,1
15806,12,4-person-4meal,paid_social,5,2,14.47,18.4,2,5.9,0,2,1,12,0,silver,0
15807,12,2-person-4meal,referral,6,0,15.09,12.2,1,0.5,0,1,3,10,1,none,1
15808,24,4-person-2meal,paid_social,4,0,13.43,19.9,0,24.9,0,0,2,0,0,silver,0
15809,10,4-person-4meal,organic_search,3,0,9.93,0,2,15.8,0,6,0,13,0,gold,0
15810,10,4-person-4meal,affiliate,2,1,12.8,12.2,1,22.9,0,2,0,2,1,none,0
15811,1,4-person-4meal,organic_search,5,3,11.67,16.8,1,20.4,1,8,2,22,0,none,1
15812,5,4-person-4meal,affiliate,3,0,8.73,0.6,0,22.9,0,5,0,0,0,none,0
15813,18,4-person-2meal,organic_search,8,0,12.4,1.6,1,10.4,0,17,0,1,0,none,0
15814,6,2-person-3meal,paid_social,6,0,9.26,23.2,1,6.7,0,5,2,0,1,none,0
15815,23,2-person-3meal,paid_social,5,0,11.38,20.8,1,17.5,0,2,3,19,1,none,0
15816,1,2-person-4meal,email,8,0,12.9,18.2,1,18.5,0,6,1,1,0,none,0
15817,13,4-person-2meal,referral,4,4,10.69,7.0,1,10.4,0,0,0,1,0,none,1
15818,13,4-person-4meal,organic_search,3,2,12.92,22.7,0,4.9,0,6,1,3,0,none,0
15819,1,2-person-3meal,email,4,1,15.49,23.6,2,25.0,0,12,1,0,0,gold,0
15820,1,4-person-4meal,organic_search,4,0,10.36,4.5,1,19.7,1,5,2,0,0,none,0
15821,1,4-person-4meal,email,2,4,6.8,0,1,0.5,1,14,0,6,0,none,1
15822,18,2-person-3meal,referral,6,0,12.57,14.5,0,12.0,2,7,3,9,0,none,0
15823,17,2-person-3meal,paid_social,6,2,11.55,11.4,1,13.3,0,14,0,8,1,silver,0
15824,15,2-person-3meal,organic_search,4,0,10.8,20.1,3,13.8,0,4,3,2,0,silver,1
15825,6,4-person-2meal,email,2,1,14.84,0,1,2.2,1,5,0,15,0,none,0
15826,21,2-person-3meal,organic_search,3,0,10.64,35.9,1,16.0,0,6,2,0,0,gold,0
15827,15,2-person-4meal,affiliate,2,0,12.76,0,1,23.4,1,5,2,11,0,silver,0
15828,9,2-person-3meal,organic_search,7,1,10.98,7.4,1,13.5,0,0,1,17,0,none,1
15829,15,4-person-4meal,organic_search,3,1,9.85,8.8,0,9.2,0,5,0,0,0,none,0
15830,14,2-person-3meal,referral,5,3,14.44,7.4,0,3.5,0,14,2,0,0,none,0
15831,4,2-person-4meal,organic_search,6,1,12.02,2.6,0,20.0,1,8,0,10,1,silver,0
15832,11,2-person-3meal,paid_social,5,0,9.23,0,0,11.7,1,6,0,17,0,silver,0
15833,11,4-person-4meal,paid_social,3,0,10.96,18.4,3,1.3,1,3,1,21,0,none,1
15834,6,2-person-4meal,email,1,2,11.45,3.4,0,18.3,0,9,0,0,0,none,1
15835,27,2-person-4meal,paid_social,7,1,12.5,0,1,7.7,0,1,0,20,0,none,0
15836,1,2-person-3meal,paid_social,4,0,10.78,10.4,0,15.9,1,15,0,11,1,none,0
15837,13,4-person-4meal,referral,2,0,11.94,0,0,15.4,1,9,2,3,0,none,0
15838,8,4-person-2meal,organic_search,7,1,14.17,7.4,3,7.5,0,10,0,9,1,none,0
15839,7,2-person-3meal,paid_social,6,2,12.17,8.5,0,15.4,0,3,1,6,1,silver,0
15840,10,4-person-4meal,affiliate,4,0,10.78,21.0,0,15.5,0,3,0,12,0,silver,1
15841,10,2-person-3meal,paid_social,2,0,13.14,2.3,0,21.6,1,3,0,9,0,silver,1
15842,13,4-person-4meal,referral,4,2,12.27,12.0,0,22.6,2,9,1,4,1,none,0
15843,19,2-person-3meal,organic_search,6,0,11.0,4.8,2,15.6,0,0,0,0,0,silver,0
15844,4,2-person-4meal,paid_social,2,2,15.54,13.3,4,13.0,0,8,2,2,0,none,1
15845,2,2-person-3meal,referral,8,0,11.95,0,1,14.0,0,2,2,0,2,none,0
15846,14,4-person-2meal,email,2,0,11.3,6.1,0,8.0,1,14,0,10,0,none,0
15847,13,4-person-2meal,email,7,1,13.76,10.0,0,9.4,1,2,0,11,0,silver,1
15848,17,2-person-3meal,organic_search,8,0,10.88,6.2,0,19.5,0,5,3,10,0,none,0
15849,1,2-person-3meal,affiliate,7,1,8.77,16.5,2,30.2,0,7,4,17,0,none,0
15850,7,2-person-4meal,affiliate,6,2,14.81,17.1,0,11.9,0,3,2,0,0,none,0
15851,14,4-person-2meal,paid_social,3,1,9.04,20.3,0,7.7,0,6,3,15,0,none,1
15852,21,4-person-2meal,affiliate,3,0,7.71,12.1,2,14.7,0,1,1,0,0,silver,1
15853,12,4-person-2meal,email,0,1,13.79,18.3,0,28.1,0,0,0,18,0,none,1
15854,3,2-person-3meal,paid_social,2,0,10.76,0,0,11.8,0,9,0,0,0,none,0
15855,10,2-person-3meal,paid_social,1,0,12.96,0,0,7.5,0,9,3,4,0,none,1
15856,4,2-person-4meal,organic_search,1,0,13.56,18.7,0,0.5,0,11,0,14,0,none,0
15857,1,2-person-4meal,organic_search,4,3,12.98,20.9,1,4.0,0,2,0,24,0,silver,1
15858,5,4-person-4meal,paid_social,3,1,12.4,0,0,8.3,0,0,0,0,1,silver,1
15859,10,2-person-4meal,affiliate,3,2,9.88,2.9,0,0.5,0,12,1,13,0,gold,0
15860,1,2-person-3meal,paid_social,4,1,11.51,19.7,1,20.0,1,8,0,16,0,none,1
15861,4,2-person-4meal,paid_social,1,0,9.34,1.5,0,10.3,0,6,0,15,0,none,0
15862,3,4-person-4meal,paid_social,4,0,11.48,0,1,4.2,1,14,0,10,0,none,0
15863,12,2-person-4meal,referral,2,1,11.6,2.1,0,12.3,2,11,1,5,1,silver,0
15864,11,2-person-4meal,paid_social,7,1,14.2,0,0,25.2,0,1,0,13,0,silver,1
15865,9,4-person-2meal,paid_social,6,0,11.09,0,0,0.5,0,2,1,18,0,gold,1
15866,23,2-person-3meal,paid_social,4,2,10.04,0,1,8.6,0,8,0,4,0,none,0
15867,18,4-person-2meal,paid_social,6,1,12.59,26.2,0,5.3,0,12,0,0,0,silver,0
15868,7,2-person-4meal,organic_search,7,0,11.85,31.1,0,0.5,0,0,2,19,0,none,0
15869,8,4-person-2meal,paid_social,5,0,9.3,0,0,36.8,0,10,0,0,0,none,0
15870,1,2-person-4meal,organic_search,4,0,10.96,0,1,7.3,1,4,2,17,0,none,1
15871,17,2-person-4meal,organic_search,7,0,11.67,23.5,0,0.5,1,5,0,6,0,silver,0
15872,8,4-person-4meal,organic_search,6,2,10.14,8.1,2,13.1,1,3,1,0,1,none,1
15873,6,4-person-4meal,paid_social,8,0,8.35,8.9,0,20.6,1,1,2,1,1,silver,0
15874,15,2-person-3meal,referral,4,0,8.67,0.4,0,2.3,1,8,1,12,0,none,0
15875,14,2-person-3meal,organic_search,0,1,13.06,15.0,1,1.0,0,3,2,1,0,none,1
15876,4,2-person-4meal,paid_social,6,1,15.55,0,0,16.6,0,2,0,7,0,none,0
15877,28,4-person-2meal,organic_search,2,3,12.96,5.8,1,26.3,0,0,1,17,0,none,0
15878,1,2-person-3meal,organic_search,6,1,9.39,23.1,0,8.4,0,7,1,0,0,gold,0
15879,4,4-person-4meal,paid_social,6,0,8.83,0.4,0,19.6,0,1,2,7,0,none,0
15880,1,2-person-3meal,referral,7,0,12.1,15.6,0,18.5,0,7,4,5,0,none,0
15881,12,4-person-4meal,affiliate,4,3,9.89,16.6,1,0.5,0,8,2,0,0,silver,0
15882,1,4-person-2meal,organic_search,5,1,13.31,7.9,0,15.6,1,10,0,14,0,silver,1
15883,16,4-person-2meal,paid_social,3,1,12.02,1.8,0,8.1,0,16,0,0,0,none,0
15884,14,2-person-4meal,paid_social,5,1,11.47,15.5,1,12.3,0,0,1,23,0,none,0
15885,11,2-person-3meal,paid_social,8,0,12.39,1.0,0,12.1,0,9,1,3,0,none,0
15886,18,4-person-4meal,paid_social,8,0,11.36,15.8,0,17.2,1,13,0,7,0,none,1
15887,18,2-person-4meal,affiliate,7,1,8.84,11.1,0,7.6,1,9,0,2,0,silver,0
15888,4,4-person-4meal,referral,7,0,10.96,6.8,2,7.2,0,6,0,9,0,none,1
15889,12,4-person-4meal,email,5,2,7.11,3.0,1,12.6,0,0,1,0,0,none,0
15890,10,4-person-4meal,paid_social,7,1,10.9,0,0,21.5,0,12,1,6,0,silver,0
15891,1,2-person-3meal,affiliate,8,0,9.0,7.0,0,27.5,0,5,2,1,0,silver,0
15892,11,2-person-3meal,organic_search,8,0,12.99,5.3,0,0.5,0,0,2,0,0,silver,0
15893,9,2-person-4meal,organic_search,8,0,10.3,11.6,0,0.5,0,3,0,0,0,none,1
15894,8,4-person-4meal,affiliate,4,1,12.72,10.7,1,9.5,1,7,3,12,0,none,0
15895,19,2-person-3meal,organic_search,4,0,10.5,20.2,1,21.4,0,9,2,14,1,none,0
15896,16,2-person-3meal,referral,2,1,12.27,18.0,0,0.5,0,4,1,3,1,none,0
15897,17,2-person-4meal,paid_social,7,1,10.52,0,0,20.5,1,12,2,6,1,silver,0
15898,9,2-person-3meal,organic_search,5,2,8.02,19.6,1,0.5,1,6,0,1,0,silver,0
15899,11,2-person-4meal,paid_social,3,2,9.36,3.4,1,30.1,1,8,2,9,0,silver,0
15900,20,2-person-4meal,paid_social,3,0,12.47,3.9,1,12.7,2,17,0,4,0,none,1
15901,9,2-person-4meal,email,4,0,12.3,2.5,0,11.6,2,0,0,8,0,silver,1
15902,14,2-person-4meal,affiliate,5,1,10.15,0,2,14.7,0,1,0,9,0,none,1
15903,10,4-person-4meal,paid_social,8,0,8.54,19.7,0,18.9,1,9,0,10,0,none,0
15904,13,4-person-2meal,organic_search,4,1,11.53,10.2,1,18.4,1,5,1,0,0,silver,1
15905,19,4-person-4meal,referral,4,1,10.12,1.6,0,18.4,0,0,1,10,0,silver,0
15906,12,2-person-4meal,organic_search,4,3,12.4,0,0,17.8,0,0,0,4,0,none,1
15907,6,2-person-4meal,referral,2,1,11.85,9.3,1,20.7,0,7,0,10,0,silver,0
15908,20,2-person-4meal,affiliate,8,0,9.61,6.8,0,14.6,0,9,2,6,0,none,0
15909,2,4-person-2meal,paid_social,5,0,12.61,0,1,24.0,1,2,2,11,0,gold,0
15910,11,4-person-2meal,paid_social,8,0,12.06,22.2,0,9.9,1,7,1,0,0,none,0
15911,9,2-person-4meal,organic_search,5,3,13.19,1.3,1,18.5,0,0,1,12,0,silver,1
15912,18,2-person-4meal,paid_social,5,1,13.78,8.4,0,10.8,0,9,0,5,0,none,0
15913,11,2-person-4meal,paid_social,6,1,13.68,1.9,0,19.2,0,6,3,12,2,silver,0
15914,1,2-person-4meal,referral,5,1,13.36,11.7,0,28.3,0,2,1,10,0,none,0
15915,14,4-person-2meal,organic_search,3,1,10.92,5.0,0,7.1,0,5,5,0,1,none,0
15916,7,4-person-4meal,paid_social,8,0,9.29,34.0,0,19.9,0,0,1,10,1,none,0
15917,1,2-person-4meal,paid_social,6,2,12.17,20.4,2,17.9,1,2,0,5,0,silver,0
15918,14,4-person-2meal,affiliate,8,0,13.19,3.9,0,5.3,3,9,0,10,0,none,0
15919,2,4-person-2meal,affiliate,4,0,12.32,5.0,0,3.4,0,7,1,0,1,none,0
15920,9,2-person-3meal,organic_search,7,0,12.94,5.8,1,0.5,0,5,3,9,0,none,1
15921,8,2-person-4meal,paid_social,1,0,11.12,0,0,15.2,2,0,0,5,0,silver,1
15922,21,2-person-4meal,organic_search,2,3,10.98,3.4,0,17.7,1,3,1,4,1,silver,0
15923,1,4-person-2meal,referral,3,1,14.57,0,0,16.0,0,6,0,9,0,silver,1
15924,7,2-person-4meal,paid_social,6,2,11.67,0,0,6.1,0,13,0,0,0,none,0
15925,1,4-person-2meal,paid_social,1,0,8.47,20.8,0,24.2,0,14,0,5,0,none,1
15926,8,2-person-3meal,affiliate,7,1,13.18,0,1,21.7,1,9,0,6,0,silver,1
15927,22,4-person-4meal,email,7,1,12.59,5.9,0,3.2,0,8,1,11,0,none,0
15928,17,2-person-4meal,affiliate,7,1,11.5,23.6,1,7.3,0,14,0,0,0,none,0
15929,10,2-person-3meal,referral,3,2,13.95,4.6,1,13.5,0,3,0,0,0,silver,0
15930,7,2-person-4meal,email,3,2,9.35,8.0,0,12.1,0,12,2,6,1,none,0
15931,31,2-person-4meal,referral,6,1,11.26,12.9,0,27.7,0,9,1,6,0,none,0
15932,8,2-person-3meal,organic_search,4,3,14.46,6.6,1,8.9,0,6,3,20,1,none,1
15933,15,2-person-3meal,affiliate,8,0,14.83,11.5,1,12.8,0,0,1,6,1,silver,0
15934,14,2-person-4meal,paid_social,5,0,11.89,11.2,1,9.2,0,1,1,11,0,none,1
15935,6,2-person-3meal,email,3,2,11.12,11.7,0,38.1,3,0,0,0,0,none,0
15936,17,4-person-4meal,paid_social,5,1,9.91,29.0,2,0.5,1,0,0,0,0,none,0
15937,12,2-person-4meal,affiliate,4,1,8.55,3.9,0,15.9,0,8,1,14,2,silver,1
15938,13,4-person-2meal,organic_search,6,0,9.84,19.1,2,14.1,0,16,0,5,0,none,0
15939,8,4-person-2meal,organic_search,0,1,7.57,14.6,1,25.8,0,0,2,0,0,silver,1
15940,10,2-person-3meal,affiliate,4,1,8.77,12.6,1,24.0,0,1,2,4,0,none,0
15941,3,2-person-4meal,organic_search,5,1,12.13,0,0,21.7,0,0,0,6,1,gold,1
15942,15,2-person-3meal,email,5,2,9.64,0,1,11.0,0,5,0,0,1,none,0
15943,15,2-person-3meal,paid_social,6,0,12.13,21.2,1,7.0,0,1,0,6,0,none,0
